900133,https://www.commercialguru.com.sg/listing/21268464/for-sale-centrium-square-former-serangoon-plaza,For Sale - Centrium Square (Former Serangoon Plaza),Centrium Square (Former Serangoon Plaza),320 Serangoon Road,990,2448600,"2,473.33",,17h
900134,https://www.commercialguru.com.sg/listing/19698438/for-sale-centrium-square-former-serangoon-plaza,For Sale - Centrium Square (Former Serangoon Plaza),Centrium Square (Former Serangoon Plaza),320 Serangoon Road,570,1537600,"2,697.54",,17h
900135,https://www.commercialguru.com.sg/listing/21860409/for-sale-ct-foodchain,For Sale - CT Foodchain,CT Foodchain,200 Pandan Loop,1798,2080000,"1,156.84",,17h
900136,https://www.commercialguru.com.sg/listing/21860421/for-sale-ct-foodchain,For Sale - CT Foodchain,CT Foodchain,200 Pandan Loop,3509,2383000,679.11,,18h
900137,https://www.commercialguru.com.sg/listing/22360525/for-sale-shophouse,For Sale - Shophouse,Shophouse,Jalan Besar,1220,4500000,"3,688.52",,18h
900138,https://www.commercialguru.com.sg/listing/22352668/for-sale-ps100,For Sale - PS100,PS100,100 PECK SEAH STREET,475,1200000,"2,526.32",,18h
900139,https://www.commercialguru.com.sg/listing/21965004/for-sale-8b-admiralty,For Sale - 8B @ Admiralty,8B @ Admiralty,8B Admiralty Street,1851,552000,298.22,,18h
900140,https://www.commercialguru.com.sg/listing/22304656/for-sale-innovation-place,For Sale - Innovation Place,Innovation Place,Mandai Estate,1927,1380000,716.14,,18h
900141,https://www.commercialguru.com.sg/listing/20753054/for-sale-novelty-techpoint,For Sale - Novelty Techpoint,Novelty Techpoint,27 New Industrial Road,3089,1997664,646.70,,18h
900142,https://www.commercialguru.com.sg/listing/22887167/for-sale-tai-seng-point,For Sale - Tai Seng Point,Tai Seng Point,11 Irving Place,301,1330000,"4,418.60",,18h
900143,https://www.commercialguru.com.sg/listing/21513391/for-sale-loyang-industrial-estate,For Sale - Loyang Industrial Estate,Loyang Industrial Estate,30 Loyang Way,19680,4500000,228.66,,18h
900144,https://www.commercialguru.com.sg/listing/22888217/for-sale-centrium-square-former-serangoon-plaza,For Sale - Centrium Square (Former Serangoon Plaza),Centrium Square (Former Serangoon Plaza),320 Serangoon Road,570,1537600,"2,697.54",,18h
900145,https://www.commercialguru.com.sg/listing/22781611/for-sale-inspace,For Sale - Inspace,Inspace,24 New Industrial Road,2390,2135000,893.31,,18h
900146,https://www.commercialguru.com.sg/listing/22122276/for-sale-must-view-value-for-money-freehold-4-commercial-units-central-location,For Sale - Must View! !! Value for Money Freehold - 4 Commercial Units Central Location,Must View! !! Value for Money Freehold - 4 Commercial Units Central Location,,2626,4730000,"1,801.22",,18h
900147,https://www.commercialguru.com.sg/listing/22925209/for-sale-inspace,For Sale - Inspace,Inspace,24 New Industrial Road,2411,1709000,708.83,,19h
900148,https://www.commercialguru.com.sg/listing/22925093/for-sale-ct-foodchain,For Sale - CT Foodchain,CT Foodchain,200 Pandan Loop,1819,2081851,"1,144.50",,19h
900149,https://www.commercialguru.com.sg/listing/22943641/for-sale-tripleone-somerset,For Sale - TripleOne Somerset,TripleOne Somerset,111 Somerset Road,947,7576,8.00,,19h
900150,https://www.commercialguru.com.sg/listing/22927573/for-sale-inspace,For Sale - Inspace,Inspace,24 New Industrial Road,2411,1709000,708.83,,19h
900151,https://www.commercialguru.com.sg/listing/22161609/for-sale-3-3a-siang-kuang-avenue,For Sale - 3/3A Siang Kuang Avenue,3/3A Siang Kuang Avenue,Siang Kuang Avenue,2500,4000000,"1,600.00",,19h
900152,https://www.commercialguru.com.sg/listing/22935221/for-sale-126-lorong-1-toa-payoh,For Sale - 126 Lorong 1 Toa Payoh,126 Lorong 1 Toa Payoh,126 Lorong 1 Toa Payoh,1302,1900000,"1,459.29",,19h
900153,https://www.commercialguru.com.sg/listing/22138345/for-sale-hdb-shophouse,For Sale - HDB Shophouse,HDB Shophouse,86 Redhill Close,1377,1550000,"1,125.64",,19h
900154,https://www.commercialguru.com.sg/listing/21929810/for-sale-pioneer-centre,For Sale - Pioneer Centre,Pioneer Centre,1 Soon Lee Street,1689,370000,219.06,,20h
900155,https://www.commercialguru.com.sg/listing/22094448/for-sale-59-new-upper-changi-road,For Sale - 59 New Upper Changi Road,59 New Upper Changi Road,59 New Upper Changi Road,1517,2500000,"1,647.99",,20h
900156,https://www.commercialguru.com.sg/listing/21656528/for-sale-5-7-gul-street-1,For Sale - 5 & 7 Gul Street 1,5 & 7 Gul Street 1,5 & 7 Gul Street 1,98864,15000000,151.72,,21h
900157,https://www.commercialguru.com.sg/listing/21222784/for-sale-central-link,For Sale - Central-Link,Central-Link,8 Jalan Kilang Barat,1205,838000,695.44,,21h
900158,https://www.commercialguru.com.sg/listing/21939791/for-sale-junction-nine,For Sale - Junction Nine,Junction Nine,Yishun Avenue 9,398,1300000,"3,266.33",,21h
900159,https://www.commercialguru.com.sg/listing/22258107/for-sale-26-new-upper-changi-road,For Sale - 26 New Upper Changi Road,26 New Upper Changi Road,26 New Upper Changi Road,1570,1480000,942.68,,21h
900160,https://www.commercialguru.com.sg/listing/22265255/for-sale-northstar-amk,For Sale - Northstar @ Amk,Northstar @ Amk,7030 Ang Mo Kio Avenue 5,1432,615000,429.47,,22h
900161,https://www.commercialguru.com.sg/listing/22634245/for-sale-152-serangoon-north-avenue-1,For Sale - 152 Serangoon North Avenue 1,152 Serangoon North Avenue 1,152 Serangoon North Avenue 1,1490,2150000,"1,442.95",,22h
900162,https://www.commercialguru.com.sg/listing/22410147/for-sale-paya-lebar-square,For Sale - Paya Lebar Square,Paya Lebar Square,60 Paya Lebar Singapore,10818,25963200,"2,400.00",,22h
900163,https://www.commercialguru.com.sg/listing/22942207/for-sale-northland-industrial-building,For Sale - Northland Industrial Building,Northland Industrial Building,3 Woodlands Industrial Park E1,5038,1990000,395.00,,22h
900164,https://www.commercialguru.com.sg/listing/22942207/for-sale-northland-industrial-building,For Sale - Northland Industrial Building,Northland Industrial Building,3 Woodlands Industrial Park E1,5038,1990000,395.00,,22h
900165,https://www.commercialguru.com.sg/listing/22314282/for-sale-i-lofts-changi,For Sale - I-Lofts @ Changi,I-Lofts @ Changi,15 Changi North Street 1,6771,1400000,206.76,,22h
900166,https://www.commercialguru.com.sg/listing/22934653/for-sale-north-link-building,For Sale - North Link Building,North Link Building,10 Admiralty Street,5188,948000,182.73,,18h
900167,https://www.commercialguru.com.sg/listing/22208754/for-sale-az-paya-lebar-140-paya-lebar-road,For Sale - AZ@Paya Lebar 140 Paya Lebar Road,AZ@Paya Lebar 140 Paya Lebar Road,Paya Lebar Road,1195,1420000,"1,188.28",,23h
900168,https://www.commercialguru.com.sg/listing/21900376/for-sale-golden-mile-complex,For Sale - Golden Mile Complex,Golden Mile Complex,5001 Beach Road,226,350000,"1,548.67",,23h
900169,https://www.commercialguru.com.sg/listing/21900365/for-sale-golden-mile-complex,For Sale - Golden Mile Complex,Golden Mile Complex,5001 Beach Road,441,688000,"1,560.09",,23h
900170,https://www.commercialguru.com.sg/listing/21900338/for-sale-golden-mile-complex,For Sale - Golden Mile Complex,Golden Mile Complex,5001 Beach Road,667,1358000,"2,035.98",,23h
900171,https://www.commercialguru.com.sg/listing/20968421/for-sale-golden-mile-complex,For Sale - Golden Mile Complex,Golden Mile Complex,5001 Beach Road,204,338000,"1,656.86",,23h
900172,https://www.commercialguru.com.sg/listing/20784414/for-sale-oxley-bizhub,For Sale - Oxley BizHub,Oxley BizHub,61 Ubi Road 1,2303,1350000,586.19,,23h
900173,https://www.commercialguru.com.sg/listing/20298040/for-sale-golden-mile-complex,For Sale - Golden Mile Complex,Golden Mile Complex,5001 Beach Road,549,1100000,"2,003.64",,23h
900174,https://www.commercialguru.com.sg/listing/20084244/for-sale-golden-mile-complex,For Sale - Golden Mile Complex,Golden Mile Complex,5001 Beach Road,549,998000,"1,817.85",,23h
900175,https://www.commercialguru.com.sg/listing/14829181/for-sale-oxley-bizhub,For Sale - Oxley BizHub,Oxley BizHub,65 Ubi Road 1,2303,1350000,586.19,,23h
900176,https://www.commercialguru.com.sg/listing/21819224/for-sale-129-kim-tian-road,For Sale - 129 Kim Tian Road,129 Kim Tian Road,129 Kim Tian Road,1765,1900000,"1,076.49",,23h
900177,https://www.commercialguru.com.sg/listing/22135822/for-sale-golden-mile-complex,For Sale - Golden Mile Complex,Golden Mile Complex,5001 Beach Road,194,350000,"1,804.12",,23h
900178,https://www.commercialguru.com.sg/listing/16512644/for-sale-oxley-bizhub,For Sale - Oxley BizHub,Oxley BizHub,61 Ubi Road 1,1141,760000,666.08,,23h
900179,https://www.commercialguru.com.sg/listing/22013560/for-sale-the-commerze-irving,For Sale - The Commerze @ Irving,The Commerze @ Irving,1 Irving Place,1033,680000,658.28,,1d
900180,https://www.commercialguru.com.sg/listing/22353185/for-sale-midview-city,For Sale - Midview City,Midview City,18 Sin Ming Lane,2920,2850000,976.03,,1d
900181,https://www.commercialguru.com.sg/listing/19953876/for-sale-centrium-square-former-serangoon-plaza,For Sale - Centrium Square (Former Serangoon Plaza),Centrium Square (Former Serangoon Plaza),320 Serangoon Road,570,1466000,"2,571.93",,1d
900182,https://www.commercialguru.com.sg/listing/21197288/for-sale-tanjong-pagar-2-5-storey-shophouse,For Sale - Tanjong Pagar 2. 5 storey shophouse,Tanjong Pagar 2. 5 storey shophouse,Tanjong Pagar Road,2200,4800000,"2,181.82",,1d
900183,https://www.commercialguru.com.sg/listing/22358698/for-sale-international-plaza,For Sale - International Plaza,International Plaza,10 Anson Road,1367,2898000,"2,119.97",,1d
900184,https://www.commercialguru.com.sg/listing/21197288/for-sale-tanjong-pagar-2-5-storey-shophouse,For Sale - Tanjong Pagar 2. 5 storey shophouse,Tanjong Pagar 2. 5 storey shophouse,Tanjong Pagar Road,2200,4800000,"2,181.82",,1d
900185,https://www.commercialguru.com.sg/listing/22358698/for-sale-international-plaza,For Sale - International Plaza,International Plaza,10 Anson Road,1367,2898000,"2,119.97",,1d
900186,https://www.commercialguru.com.sg/listing/13029818/for-sale-enterprise-hub,For Sale - Enterprise Hub,Enterprise Hub,48 Toh Guan Road East,3950,1480000,374.68,,1d
900187,https://www.commercialguru.com.sg/listing/22952876/for-sale-platinum-pioneer,For Sale - Platinum@Pioneer,Platinum@Pioneer,38 Tuas Avenue 11,7150,1958000,273.85,,1d
900188,https://www.commercialguru.com.sg/listing/22952756/for-sale-ct-hub-2,For Sale - CT Hub 2,CT Hub 2,CT Hub 2,969,970000,"1,001.03",,1d
900189,https://www.commercialguru.com.sg/listing/22230963/for-sale-lucky-plaza,For Sale - Lucky Plaza,Lucky Plaza,304 Orchard Road,591,2298000,"3,888.32",,1d
900190,https://www.commercialguru.com.sg/listing/22830839/for-sale-wcega-tower,For Sale - Wcega Tower,Wcega Tower,21 Bukit Batok Crescent,969,430000,443.76,,1d
900191,https://www.commercialguru.com.sg/listing/22188716/for-sale-space-kovan,For Sale - Space @ Kovan,Space @ Kovan,9 Yio Chu Kang Road,237,700000,"2,953.59",,1d
900192,https://www.commercialguru.com.sg/listing/22903827/for-sale-190-lorong-6-toa-payoh,For Sale - 190 Lorong 6 Toa Payoh,190 Lorong 6 Toa Payoh,190 Lorong 6 Toa Payoh,1259,6000000,"4,765.69",,1d
900193,https://www.commercialguru.com.sg/listing/22212452/for-sale-one-commonwealth,For Sale - One Commonwealth,One Commonwealth,1 COMMONWEALTH Drive,2842,1350000,475.02,,1d
900194,https://www.commercialguru.com.sg/listing/21887312/for-sale-cuppage-plaza,For Sale - Cuppage Plaza,Cuppage Plaza,5 Koek Road,624,1630000,"2,612.18",,1d
900195,https://www.commercialguru.com.sg/listing/22008188/for-sale-crescent-kallang,For Sale - Crescent @ Kallang,Crescent @ Kallang,47 Kallang Pudding Road,1001,599999,599.40,,1d
900196,https://www.commercialguru.com.sg/listing/22435649/for-sale-main-serarangoon-road,For Sale - Main serarangoon road,Main serarangoon road,Near Boon Keng Mrt Station Freehold Restuarant,1900,3000000,"1,578.95",,1d
900197,https://www.commercialguru.com.sg/listing/21799443/for-sale-61-south-bridge-road,For Sale - 61 south bridge road,61 south bridge road,south bridge road,1402,15000000,"10,699.00",,1d
900198,https://www.commercialguru.com.sg/listing/21837152/for-sale-ct-foodchain,For Sale - CT Foodchain,CT Foodchain,200 Pandan Loop,3574,2811600,786.68,,1d
900199,https://www.commercialguru.com.sg/listing/21857497/for-sale-ct-foodchain,For Sale - CT Foodchain,CT Foodchain,200 Pandan Loop,1819,1819000,"1,000.00",,1d
900200,https://www.commercialguru.com.sg/listing/22457039/for-sale-gemini-sims,For Sale - Gemini @ Sims,Gemini @ Sims,2 Sims Close,2830,2500000,883.39,,1d
900201,https://www.commercialguru.com.sg/listing/22175106/for-sale-burlington-square,For Sale - Burlington Square,Burlington Square,175 Bencoolen Street,549,950000,"1,730.42",,1d
900202,https://www.commercialguru.com.sg/listing/21761075/for-sale-inspace,For Sale - Inspace,Inspace,24 New Industrial Road,2411,1709000,708.83,,1d
900203,https://www.commercialguru.com.sg/listing/22946208/for-sale-oxley-tower,For Sale - Oxley Tower,Oxley Tower,138 Robinson Road,1141,3880000,"3,400.53",,1d
900204,https://www.commercialguru.com.sg/listing/22946208/for-sale-oxley-tower,For Sale - Oxley Tower,Oxley Tower,138 Robinson Road,1141,3880000,"3,400.53",,1d
900205,https://www.commercialguru.com.sg/listing/22417022/for-sale-t99,For Sale - T99,T99,9 Tuas South Avenue 10,2691,1180000,438.50,,1d
900206,https://www.commercialguru.com.sg/listing/20872247/for-sale-king-albert-park-kap,For Sale - King Albert Park (KAP),King Albert Park (KAP),9 King Albert Park,743,3680000,"4,952.89",,1d
900207,https://www.commercialguru.com.sg/listing/22312882/for-sale-tuas-south-street-1,For Sale - Tuas South Street 1,Tuas South Street 1,,27119,7000000,258.12,,1d
900208,https://www.commercialguru.com.sg/listing/21545440/for-sale-ct-hub-2,For Sale - CT Hub 2,CT Hub 2,114 Lavender Street,1421,1386000,975.37,,1d
900209,https://www.commercialguru.com.sg/listing/21460001/for-sale-ub-one,For Sale - UB. One,UB. One,81 Ubi Avenue 4,926,568000,613.39,,1d
900210,https://www.commercialguru.com.sg/listing/21195821/for-sale-wcega-tower,For Sale - Wcega Tower,Wcega Tower,21 Bukit Batok Crescent,969,1650,1.70,,1d
900211,https://www.commercialguru.com.sg/listing/22045771/for-sale-lorong-13-geylang,For Sale - Lorong 13 Geylang,Lorong 13 Geylang,Lorong13 geylang,1432,2750000,"1,920.39",,1d
900212,https://www.commercialguru.com.sg/listing/22251272/for-sale-gb-building,For Sale - Gb Building,Gb Building,143 Cecil Street,5500,13090000,"2,380.00",,1d
900213,https://www.commercialguru.com.sg/listing/21484021/for-sale-primz-bizhub,For Sale - Primz Bizhub,Primz Bizhub,21 Woodlands Close singapore,1292,556000,430.34,,1d
900214,https://www.commercialguru.com.sg/listing/22046938/for-sale-unique-location-and-layout,For Sale - Unique location and  layout,Unique location and  layout,Ang Mo Kio,1400,1490000,"1,064.29",,1d
900215,https://www.commercialguru.com.sg/listing/21811804/for-sale-simon-plaza,For Sale - Simon Plaza,Simon Plaza,2 Kovan Road,900,4500000,"5,000.00",,1d
900216,https://www.commercialguru.com.sg/listing/21811801/for-sale-frontier,For Sale - Frontier,Frontier,52 Ubi Avenue 3,2000,880000,440.00,,1d
900217,https://www.commercialguru.com.sg/listing/22918511/for-sale-asiawide-industrial-building,For Sale - Asiawide Industrial Building,Asiawide Industrial Building,5 Pereira Road,6400,5600000,875.00,,1d
900218,https://www.commercialguru.com.sg/listing/22044240/for-sale-kewalram-hillview,For Sale - Kewalram Hillview,Kewalram Hillview,120 Hillview Avenue,2794,1550000,554.76,,1d
900219,https://www.commercialguru.com.sg/listing/22752553/for-sale-soho-life,For Sale - Soho Life,Soho Life,216 Joo Chiat,409,599000,"1,464.55",,1d
900220,https://www.commercialguru.com.sg/listing/22924309/for-sale-citrine-foodland,For Sale - CITRINE FOODLAND,CITRINE FOODLAND,Freehold Food Factory,3573,3850000,"1,077.53",,1d
900221,https://www.commercialguru.com.sg/listing/22251222/for-sale-the-alexcier,For Sale - The Alexcier,The Alexcier,237 Alexandra Road,3671,1800000,490.33,,1d
900222,https://www.commercialguru.com.sg/listing/12853025/for-sale-oxley-bizhub,For Sale - Oxley BizHub,Oxley BizHub,61 Ubi Road 1,958,700000,730.69,,1d
900223,https://www.commercialguru.com.sg/listing/21911333/for-sale-north-spring-bizhub,For Sale - North Spring Bizhub,North Spring Bizhub,11 Yishun industrial Street 1,1539,619999,402.86,,1d
900224,https://www.commercialguru.com.sg/listing/22503107/for-sale-suntec-city-tower,For Sale - Suntec City Tower,Suntec City Tower,2 Temasek Boulevard,3079,11000000,"3,572.59",,1d
900225,https://www.commercialguru.com.sg/listing/22463553/for-sale-vibes-east-coast,For Sale - Vibes @ East Coast,Vibes @ East Coast,308 Telok Kurau Road,315,750000,"2,380.95",,1d
900226,https://www.commercialguru.com.sg/listing/12852658/for-sale-oxley-bizhub,For Sale - Oxley BizHub,Oxley BizHub,61 Ubi Road 1,1916,1400000,730.69,,1d
900227,https://www.commercialguru.com.sg/listing/22897848/for-sale-harvest-woodlands,For Sale - Harvest @ Woodlands,Harvest @ Woodlands,280 Woodlands Industrial Park E5,3134,1150000,366.94,,1d
900228,https://www.commercialguru.com.sg/listing/21426893/for-sale-bartley-biz-centre,For Sale - Bartley Biz Centre,Bartley Biz Centre,15 Kaki Bukit Road 4,3131,1600000,511.02,,1d
900229,https://www.commercialguru.com.sg/listing/22950731/for-sale-ground-floor-shop-for-commercial-usage,For Sale - Ground floor shop for commercial usage,Ground floor shop for commercial usage,Lorong 13 Geylang,1573,2280000,"1,449.46",,1d
900230,https://www.commercialguru.com.sg/listing/22337922/for-sale-oxley-bizhub,For Sale - Oxley BizHub,Oxley BizHub,61 Ubi Road 1,2262,977777,432.26,,1d
900231,https://www.commercialguru.com.sg/listing/22338092/for-sale-oxley-bizhub,For Sale - Oxley BizHub,Oxley BizHub,61 Ubi Road 1,2045,1350000,660.15,,1d
900232,https://www.commercialguru.com.sg/listing/22303345/for-sale-oxley-bizhub,For Sale - Oxley BizHub,Oxley BizHub,61 Ubi Road 1,1195,788000,659.41,,1d
900233,https://www.commercialguru.com.sg/listing/22334037/for-sale-oxley-bizhub,For Sale - Oxley BizHub,Oxley BizHub,61 Ubi Road 1,958,575000,600.21,,1d
900234,https://www.commercialguru.com.sg/listing/22466992/for-sale-oxley-bizhub,For Sale - Oxley BizHub,Oxley BizHub,61 Ubi Road 1,2045,808888,395.54,,1d
900235,https://www.commercialguru.com.sg/listing/22338068/for-sale-oxley-bizhub,For Sale - Oxley BizHub,Oxley BizHub,61 Ubi Road 1,1378,710000,515.24,,1d
900236,https://www.commercialguru.com.sg/listing/21734368/for-sale-the-central-soho-central,For Sale - The Central (SOHO @ Central),The Central (SOHO @ Central),6 Eu Tong Sen Street,13337,42678400,"3,200.00",,1d
900237,https://www.commercialguru.com.sg/listing/22294954/for-sale-novelty-bizcentre,For Sale - Novelty BizCentre,Novelty BizCentre,18 Howard Road,2325,2480000,"1,066.67",,1d
900238,https://www.commercialguru.com.sg/listing/22173342/for-sale-kewalram-hillview,For Sale - Kewalram Hillview,Kewalram Hillview,120 Hillview Avenue,1840,920000,500.00,,1d
